run_id,timestamp,binary_mtime,collector,budget,workload,seed,exit_code,status,run_ns,mutator_ns,proc_wall_ns,instructions,bytes_allocated,alloc_count,collections,total_pause_ns,pause_mean_ns,pause_max_ns,pause_p99_ns,peak_watermark,peak_live_bytes,bytes_freed_total,bytes_moved_total,exit_status,reason
baseline_longlived_b262144_s101,2026-06-19T01:02:02.087020+00:00,1781829402,baseline,262144,longlived,101,0,oom,2644000,2644000,47837166,29869,262112,2096,1,0,0,0,0,262120,0,0,0,2,
baseline_longlived_b262144_s271,2026-06-19T01:02:02.133922+00:00,1781829402,baseline,262144,longlived,271,0,oom,1686000,1686000,46301375,28566,262036,2003,1,0,0,0,0,262044,0,0,0,2,
baseline_longlived_b262144_s1009,2026-06-19T01:02:02.185496+00:00,1781829402,baseline,262144,longlived,1009,0,oom,1670000,1670000,51090584,29225,262124,2050,1,0,0,0,0,262132,0,0,0,2,
baseline_longlived_b262144_s9973,2026-06-19T01:02:02.236629+00:00,1781829402,baseline,262144,longlived,9973,0,oom,1642000,1641000,50586958,29028,262116,2036,1,1000,1000,1000,1000,262124,0,0,0,2,
baseline_mutate_b262144_s1,2026-06-19T01:02:02.291132+00:00,1781829402,baseline,262144,mutate,1,0,oom,9103000,9103000,53938958,170787,262060,1811,1,0,0,0,0,262068,0,0,0,2,
baseline_mutate_b262144_s7,2026-06-19T01:02:02.354780+00:00,1781829402,baseline,262144,mutate,7,0,oom,12408000,12408000,63120292,222384,262104,2201,1,0,0,0,0,262112,0,0,0,2,
baseline_mutate_b262144_s13,2026-06-19T01:02:02.413519+00:00,1781829402,baseline,262144,mutate,13,0,oom,11723000,11723000,58214542,221741,262116,2088,1,0,0,0,0,262124,0,0,0,2,
baseline_mutate_b262144_s42,2026-06-19T01:02:02.475946+00:00,1781829402,baseline,262144,mutate,42,0,oom,12263000,12263000,61843709,226776,262128,2157,1,0,0,0,0,262136,0,0,0,2,
baseline_mutate_b262144_s101,2026-06-19T01:02:02.536975+00:00,1781829402,baseline,262144,mutate,101,0,oom,12328000,12328000,60414583,229284,262016,2069,1,0,0,0,0,262024,0,0,0,2,
baseline_mutate_b262144_s271,2026-06-19T01:02:02.602072+00:00,1781829402,baseline,262144,mutate,271,0,oom,16133000,16133000,64560375,294533,262036,2309,1,0,0,0,0,262044,0,0,0,2,
baseline_mutate_b262144_s1009,2026-06-19T01:02:02.663832+00:00,1781829402,baseline,262144,mutate,1009,0,oom,11660000,11660000,61230292,213320,262000,2018,1,0,0,0,0,262008,0,0,0,2,
baseline_mutate_b262144_s9973,2026-06-19T01:02:02.724556+00:00,1781829402,baseline,262144,mutate,9973,0,oom,11087000,11087000,60192375,194881,262080,1926,1,0,0,0,0,262088,0,0,0,2,
baseline_density_b262144_s1,2026-06-19T01:02:02.795836+00:00,1781829402,baseline,262144,density,1,0,oom,26739000,26739000,70721583,548013,262124,1693,1,0,0,0,0,262132,0,0,0,2,
baseline_density_b262144_s7,2026-06-19T01:02:02.874624+00:00,1781829402,baseline,262144,density,7,0,oom,26976000,26976000,78297625,551429,262124,1891,1,0,0,0,0,262132,0,0,0,2,
baseline_density_b262144_s13,2026-06-19T01:02:02.949838+00:00,1781829402,baseline,262144,density,13,0,oom,27024000,27024000,74689500,549095,262044,1753,1,0,0,0,0,262052,0,0,0,2,
baseline_density_b262144_s42,2026-06-19T01:02:03.025447+00:00,1781829402,baseline,262144,density,42,0,oom,27138000,27138000,74882541,550296,262136,1816,1,0,0,0,0,262144,0,0,0,2,
baseline_density_b262144_s101,2026-06-19T01:02:03.101923+00:00,1781829402,baseline,262144,density,101,0,oom,27379000,27379000,75905542,550265,262040,1841,1,0,0,0,0,262048,0,0,0,2,
baseline_density_b262144_s271,2026-06-19T01:02:03.179152+00:00,1781829402,baseline,262144,density,271,0,oom,27252000,27252000,76707625,549044,262104,1751,1,0,0,0,0,262112,0,0,0,2,
baseline_density_b262144_s1009,2026-06-19T01:02:03.251439+00:00,1781829402,baseline,262144,density,1009,0,oom,26609000,26609000,71751250,549738,261956,1793,1,0,0,0,0,261964,0,0,0,2,
baseline_density_b262144_s9973,2026-06-19T01:02:03.326679+00:00,1781829402,baseline,262144,density,9973,0,oom,26590000,26590000,74732667,549138,261944,1783,1,0,0,0,0,261952,0,0,0,2,
baseline_churn_b524288_s1,2026-06-19T01:02:03.382984+00:00,1781829402,baseline,524288,churn,1,0,oom,3547000,3547000,55741125,66718,524264,3428,1,0,0,0,0,524272,0,0,0,2,
baseline_churn_b524288_s7,2026-06-19T01:02:03.434804+00:00,1781829402,baseline,524288,churn,7,0,oom,4001000,4001000,51294750,73469,524112,3816,1,0,0,0,0,524120,0,0,0,2,
baseline_churn_b524288_s13,2026-06-19T01:02:03.489318+00:00,1781829402,baseline,524288,churn,13,0,oom,3740000,3740000,54023750,68950,524208,3554,1,0,0,0,0,524216,0,0,0,2,
baseline_churn_b524288_s42,2026-06-19T01:02:03.545492+00:00,1781829402,baseline,524288,churn,42,0,oom,4018000,4018000,55606791,70517,524172,3678,1,0,0,0,0,524180,0,0,0,2,
baseline_churn_b524288_s101,2026-06-19T01:02:03.601215+00:00,1781829402,baseline,524288,churn,101,0,oom,3785000,3785000,55095708,72101,524092,3721,1,0,0,0,0,524100,0,0,0,2,
baseline_churn_b524288_s271,2026-06-19T01:02:03.658072+00:00,1781829402,baseline,524288,churn,271,0,oom,3666000,3666000,56340125,68620,524192,3554,1,0,0,0,0,524200,0,0,0,2,
baseline_churn_b524288_s1009,2026-06-19T01:02:03.712553+00:00,1781829402,baseline,524288,churn,1009,0,oom,3721000,3721000,53928625,70427,524080,3639,1,0,0,0,0,524088,0,0,0,2,
baseline_churn_b524288_s9973,2026-06-19T01:02:03.765080+00:00,1781829402,baseline,524288,churn,9973,0,oom,3915000,3915000,51953292,69599,524104,3613,1,0,0,0,0,524112,0,0,0,2,
baseline_longlived_b524288_s1,2026-06-19T01:02:03.819800+00:00,1781829402,baseline,524288,longlived,1,0,oom,2748000,2748000,54108375,51925,524168,3671,1,0,0,0,0,524176,0,0,0,2,
baseline_longlived_b524288_s7,2026-06-19T01:02:03.868126+00:00,1781829402,baseline,524288,longlived,7,0,oom,2949000,2949000,47719000,57372,524168,4060,1,0,0,0,0,524176,0,0,0,2,
baseline_longlived_b524288_s13,2026-06-19T01:02:03.920721+00:00,1781829402,baseline,524288,longlived,13,0,oom,2869000,2868000,52059875,53633,524020,3793,1,1000,1000,1000,1000,524028,0,0,0,2,
baseline_longlived_b524288_s42,2026-06-19T01:02:03.977435+00:00,1781829402,baseline,524288,longlived,42,0,oom,2995000,2995000,56181000,55370,524180,3917,1,0,0,0,0,524188,0,0,0,2,
baseline_longlived_b524288_s101,2026-06-19T01:02:04.029419+00:00,1781829402,baseline,524288,longlived,101,0,oom,2982000,2982000,51387500,56042,524232,3965,1,0,0,0,0,524240,0,0,0,2,
baseline_longlived_b524288_s271,2026-06-19T01:02:04.084200+00:00,1781829402,baseline,524288,longlived,271,0,oom,2912000,2912000,54224125,53619,524192,3792,1,0,0,0,0,524200,0,0,0,2,
baseline_longlived_b524288_s1009,2026-06-19T01:02:04.138349+00:00,1781829402,baseline,524288,longlived,1009,0,oom,2923000,2923000,53587084,54852,524216,3880,1,0,0,0,0,524224,0,0,0,2,
baseline_longlived_b524288_s9973,2026-06-19T01:02:04.191277+00:00,1781829402,baseline,524288,longlived,9973,0,oom,2837000,2837000,52387292,54516,524276,3856,1,0,0,0,0,524284,0,0,0,2,
baseline_mutate_b524288_s1,2026-06-19T01:02:04.255759+00:00,1781829402,baseline,524288,mutate,1,0,oom,18299000,18299000,63940917,337567,524236,3423,1,0,0,0,0,524244,0,0,0,2,
baseline_mutate_b524288_s7,2026-06-19T01:02:04.331355+00:00,1781829402,baseline,524288,mutate,7,0,oom,24009000,24009000,75068208,442414,524168,4210,1,0,0,0,0,524176,0,0,0,2,
baseline_mutate_b524288_s13,2026-06-19T01:02:04.403581+00:00,1781829402,baseline,524288,mutate,13,0,oom,23612000,23612000,71637083,441182,524096,3982,1,0,0,0,0,524104,0,0,0,2,
baseline_mutate_b524288_s42,2026-06-19T01:02:04.477081+00:00,1781829402,baseline,524288,mutate,42,0,oom,23890000,23890000,72912375,451431,524192,4125,1,0,0,0,0,524200,0,0,0,2,
baseline_mutate_b524288_s101,2026-06-19T01:02:04.550623+00:00,1781829402,baseline,524288,mutate,101,0,oom,24664000,24664000,73009125,457521,524272,3949,1,0,0,0,0,524280,0,0,0,2,
baseline_mutate_b524288_s271,2026-06-19T01:02:04.637679+00:00,1781829402,baseline,524288,mutate,271,0,oom,31940000,31939000,86530208,589557,524060,4430,1,1000,1000,1000,1000,524068,0,0,0,2,
baseline_mutate_b524288_s1009,2026-06-19T01:02:04.713126+00:00,1781829402,baseline,524288,mutate,1009,0,oom,22372000,22372000,74919083,424889,524216,3842,1,0,0,0,0,524224,0,0,0,2,
baseline_mutate_b524288_s9973,2026-06-19T01:02:04.778376+00:00,1781829402,baseline,524288,mutate,9973,0,oom,20482000,20482000,64738083,386107,524244,3651,1,0,0,0,0,524252,0,0,0,2,
baseline_density_b524288_s1,2026-06-19T01:02:04.883782+00:00,1781829402,baseline,524288,density,1,0,oom,53011000,53011000,104870625,1101018,524212,3419,1,0,0,0,0,524220,0,0,0,2,
baseline_density_b524288_s7,2026-06-19T01:02:04.986554+00:00,1781829402,baseline,524288,density,7,0,oom,53946000,53946000,102223459,1107398,524072,3807,1,0,0,0,0,524080,0,0,0,2,
baseline_density_b524288_s13,2026-06-19T01:02:05.092019+00:00,1781829402,baseline,524288,density,13,0,oom,53794000,53794000,104926250,1103665,524276,3541,1,0,0,0,0,524284,0,0,0,2,
baseline_density_b524288_s42,2026-06-19T01:02:05.197054+00:00,1781829402,baseline,524288,density,42,0,oom,52889000,52889000,104482042,1105319,524116,3664,1,0,0,0,0,524124,0,0,0,2,
baseline_density_b524288_s101,2026-06-19T01:02:05.300878+00:00,1781829402,baseline,524288,density,101,0,oom,52393000,52393000,103344625,1105689,524156,3712,1,0,0,0,0,524164,0,0,0,2,
baseline_density_b524288_s271,2026-06-19T01:02:05.406352+00:00,1781829402,baseline,524288,density,271,0,oom,53151000,53151000,104958084,1103328,524256,3540,1,0,0,0,0,524264,0,0,0,2,
baseline_density_b524288_s1009,2026-06-19T01:02:05.509964+00:00,1781829402,baseline,524288,density,1009,0,oom,53923000,53923000,103061667,1105036,524092,3627,1,0,0,0,0,524100,0,0,0,2,
baseline_density_b524288_s9973,2026-06-19T01:02:05.613199+00:00,1781829402,baseline,524288,density,9973,0,oom,53452000,53452000,102710000,1104056,524224,3603,1,0,0,0,0,524232,0,0,0,2,
baseline_churn_b1048576_s1,2026-06-19T01:02:05.674031+00:00,1781829402,baseline,1048576,churn,1,0,oom,6846000,6846000,60341750,129911,1048460,6871,1,0,0,0,0,1048468,0,0,0,2,
baseline_churn_b1048576_s7,2026-06-19T01:02:05.730498+00:00,1781829402,baseline,1048576,churn,7,0,oom,7539000,7539000,55933417,143612,1048492,7657,1,0,0,0,0,1048500,0,0,0,2,
baseline_churn_b1048576_s13,2026-06-19T01:02:05.786771+00:00,1781829402,baseline,1048576,churn,13,0,oom,7323000,7323000,55754792,134454,1048488,7127,1,0,0,0,0,1048496,0,0,0,2,
baseline_churn_b1048576_s42,2026-06-19T01:02:05.847657+00:00,1781829402,baseline,1048576,churn,42,0,oom,7213000,7213000,60351875,137479,1048484,7368,1,0,0,0,0,1048492,0,0,0,2,
baseline_churn_b1048576_s101,2026-06-19T01:02:05.904551+00:00,1781829402,baseline,1048576,churn,101,0,oom,7629000,7629000,56407041,140996,1048472,7475,1,0,0,0,0,1048480,0,0,0,2,
baseline_churn_b1048576_s271,2026-06-19T01:02:05.963399+00:00,1781829402,baseline,1048576,churn,271,0,oom,7237000,7237000,58341875,133824,1048544,7129,1,0,0,0,0,1048552,0,0,0,2,
baseline_churn_b1048576_s1009,2026-06-19T01:02:06.024281+00:00,1781829402,baseline,1048576,churn,1009,0,oom,7232000,7232000,60342167,137341,1048500,7294,1,0,0,0,0,1048508,0,0,0,2,
baseline_churn_b1048576_s9973,2026-06-19T01:02:06.076935+00:00,1781829402,baseline,1048576,churn,9973,0,oom,7297000,7297000,52155375,135751,1048532,7245,1,0,0,0,0,1048540,0,0,0,2,
baseline_longlived_b1048576_s1,2026-06-19T01:02:06.131678+00:00,1781829402,baseline,1048576,longlived,1,0,oom,5348000,5348000,54279709,100112,1048468,7112,1,0,0,0,0,1048476,0,0,0,2,
baseline_longlived_b1048576_s7,2026-06-19T01:02:06.188419+00:00,1781829402,baseline,1048576,longlived,7,0,oom,5867000,5867000,56215292,111147,1048328,7900,1,0,0,0,0,1048336,0,0,0,2,
baseline_longlived_b1048576_s13,2026-06-19T01:02:06.245856+00:00,1781829402,baseline,1048576,longlived,13,0,oom,5405000,5405000,56797583,103711,1048532,7369,1,0,0,0,0,1048540,0,0,0,2,
baseline_longlived_b1048576_s42,2026-06-19T01:02:06.303029+00:00,1781829402,baseline,1048576,longlived,42,0,oom,5548000,5548000,56598500,107086,1048540,7610,1,0,0,0,0,1048548,0,0,0,2,
baseline_longlived_b1048576_s101,2026-06-19T01:02:06.360151+00:00,1781829402,baseline,1048576,longlived,101,0,oom,5801000,5801000,56577583,108543,1048548,7714,1,0,0,0,0,1048556,0,0,0,2,
baseline_longlived_b1048576_s271,2026-06-19T01:02:06.415373+00:00,1781829402,baseline,1048576,longlived,271,0,oom,5361000,5361000,54628584,103711,1048520,7369,1,0,0,0,0,1048528,0,0,0,2,
baseline_longlived_b1048576_s1009,2026-06-19T01:02:06.471402+00:00,1781829402,baseline,1048576,longlived,1009,0,oom,5855000,5855000,55419125,106050,1048432,7536,1,0,0,0,0,1048440,0,0,0,2,
baseline_longlived_b1048576_s9973,2026-06-19T01:02:06.530424+00:00,1781829402,baseline,1048576,longlived,9973,0,oom,5700000,5699000,58454166,105364,1048488,7487,1,1000,1000,1000,1000,1048496,0,0,0,2,
baseline_mutate_b1048576_s1,2026-06-19T01:02:06.626585+00:00,1781829402,baseline,1048576,mutate,1,0,oom,37485000,37485000,95614666,671801,1048344,6640,1,0,0,0,0,1048352,0,0,0,2,
baseline_mutate_b1048576_s7,2026-06-19T01:02:06.726993+00:00,1781829402,baseline,1048576,mutate,7,0,oom,47341000,47341000,99783166,882918,1048328,8232,1,0,0,0,0,1048336,0,0,0,2,
baseline_mutate_b1048576_s13,2026-06-19T01:02:06.830297+00:00,1781829402,baseline,1048576,mutate,13,0,oom,49001000,49001000,102748417,880698,1048352,7771,1,0,0,0,0,1048360,0,0,0,2,
baseline_mutate_b1048576_s42,2026-06-19T01:02:06.927225+00:00,1781829402,baseline,1048576,mutate,42,0,oom,48528000,48528000,96320083,901337,1048544,8063,1,0,0,0,0,1048552,0,0,0,2,
baseline_mutate_b1048576_s101,2026-06-19T01:02:07.031204+00:00,1781829402,baseline,1048576,mutate,101,0,oom,51333000,51333000,103484917,912833,1048488,7701,1,0,0,0,0,1048496,0,0,0,2,
baseline_mutate_b1048576_s271,2026-06-19T01:02:07.144561+00:00,1781829402,baseline,1048576,mutate,271,0,oom,63257000,63257000,112826917,1180148,1048540,8676,1,0,0,0,0,1048548,0,0,0,2,
baseline_mutate_b1048576_s1009,2026-06-19T01:02:07.245297+00:00,1781829402,baseline,1048576,mutate,1009,0,oom,45283000,45283000,100213667,848152,1048436,7490,1,0,0,0,0,1048444,0,0,0,2,
baseline_mutate_b1048576_s9973,2026-06-19T01:02:07.343793+00:00,1781829402,baseline,1048576,mutate,9973,0,oom,41234000,41234000,97935375,768822,1048492,7102,1,0,0,0,0,1048500,0,0,0,2,
baseline_density_b1048576_s1,2026-06-19T01:02:07.509938+00:00,1781829402,baseline,1048576,density,1,0,oom,107582000,107582000,165649250,2207083,1048500,6860,1,0,0,0,0,1048508,0,0,0,2,
baseline_density_b1048576_s7,2026-06-19T01:02:07.667674+00:00,1781829402,baseline,1048576,density,7,0,oom,107285000,107285000,157239333,2220520,1048472,7648,1,0,0,0,0,1048480,0,0,0,2,
baseline_density_b1048576_s13,2026-06-19T01:02:07.826028+00:00,1781829402,baseline,1048576,density,13,0,oom,106738000,106738000,157782500,2212125,1048440,7113,1,0,0,0,0,1048448,0,0,0,2,
baseline_density_b1048576_s42,2026-06-19T01:02:07.985880+00:00,1781829402,baseline,1048576,density,42,0,oom,107943000,107943000,159302417,2216260,1048556,7356,1,0,0,0,0,1048564,0,0,0,2,
baseline_density_b1048576_s101,2026-06-19T01:02:08.149304+00:00,1781829402,baseline,1048576,density,101,0,oom,112582000,112582000,162927166,2216862,1048512,7460,1,0,0,0,0,1048520,0,0,0,2,
baseline_density_b1048576_s271,2026-06-19T01:02:08.311226+00:00,1781829402,baseline,1048576,density,271,0,oom,105699000,105699000,161411292,2211752,1048512,7115,1,0,0,0,0,1048520,0,0,0,2,
baseline_density_b1048576_s1009,2026-06-19T01:02:08.470652+00:00,1781829402,baseline,1048576,density,1009,0,oom,110788000,110788000,158888583,2215665,1048472,7284,1,0,0,0,0,1048480,0,0,0,2,
baseline_density_b1048576_s9973,2026-06-19T01:02:08.631112+00:00,1781829402,baseline,1048576,density,9973,0,oom,109794000,109794000,159895708,2213156,1048488,7234,1,0,0,0,0,1048496,0,0,0,2,
baseline_churn_b8388608_s1,2026-06-19T01:02:08.732630+00:00,1781829402,baseline,8388608,churn,1,0,ok,48441000,48441000,100986125,921640,7607788,50004,0,0,,,,7607796,0,0,0,1,
baseline_churn_b8388608_s7,2026-06-19T01:02:08.830922+00:00,1781829402,baseline,8388608,churn,7,0,ok,48008000,48008000,97819083,916936,6827820,50004,0,0,,,,6827828,0,0,0,1,
baseline_churn_b8388608_s13,2026-06-19T01:02:08.935473+00:00,1781829402,baseline,8388608,churn,13,0,ok,49065000,49065000,104017959,920476,7337852,50004,0,0,,,,7337860,0,0,0,1,
baseline_churn_b8388608_s42,2026-06-19T01:02:09.038094+00:00,1781829402,baseline,8388608,churn,42,0,ok,48039000,48039000,102114750,911080,7102608,50004,0,0,,,,7102616,0,0,0,1,
baseline_churn_b8388608_s101,2026-06-19T01:02:09.143329+00:00,1781829402,baseline,8388608,churn,101,0,ok,48889000,48889000,104661916,921634,6999912,50004,0,0,,,,6999920,0,0,0,1,
baseline_churn_b8388608_s271,2026-06-19T01:02:09.248801+00:00,1781829402,baseline,8388608,churn,271,0,ok,51228000,51228000,104896959,915784,7332788,50004,0,0,,,,7332796,0,0,0,1,
baseline_churn_b8388608_s1009,2026-06-19T01:02:09.347780+00:00,1781829402,baseline,8388608,churn,1009,0,ok,49308000,49308000,98527500,919294,7171336,50004,0,0,,,,7171344,0,0,0,1,
baseline_churn_b8388608_s9973,2026-06-19T01:02:09.451963+00:00,1781829402,baseline,8388608,churn,9973,0,ok,48308000,48308000,103730375,914602,7219324,50004,0,0,,,,7219332,0,0,0,1,
baseline_longlived_b8388608_s1,2026-06-19T01:02:09.543021+00:00,1781829402,baseline,8388608,longlived,1,0,ok,37326000,37326000,90602625,707894,7648492,50513,0,0,,,,7648500,0,0,0,1,
baseline_longlived_b8388608_s7,2026-06-19T01:02:09.632144+00:00,1781829402,baseline,8388608,longlived,7,0,ok,36227000,36227000,88652875,707894,6864532,50513,0,0,,,,6864540,0,0,0,1,
baseline_longlived_b8388608_s13,2026-06-19T01:02:09.725673+00:00,1781829402,baseline,8388608,longlived,13,0,ok,39201000,39201000,93016750,707894,7377168,50513,0,0,,,,7377176,0,0,0,1,
baseline_longlived_b8388608_s42,2026-06-19T01:02:09.819465+00:00,1781829402,baseline,8388608,longlived,42,0,ok,37016000,37016000,93237750,707894,7140728,50513,0,0,,,,7140736,0,0,0,1,
baseline_longlived_b8388608_s101,2026-06-19T01:02:09.914381+00:00,1781829402,baseline,8388608,longlived,101,0,ok,36866000,36866000,94319792,707894,7037504,50513,0,0,,,,7037512,0,0,0,1,
baseline_longlived_b8388608_s271,2026-06-19T01:02:10.004959+00:00,1781829402,baseline,8388608,longlived,271,0,ok,37391000,37391000,90066042,707894,7372080,50513,0,0,,,,7372088,0,0,0,1,
baseline_longlived_b8388608_s1009,2026-06-19T01:02:10.096152+00:00,1781829402,baseline,8388608,longlived,1009,0,ok,36274000,36274000,90717709,707894,7209808,50513,0,0,,,,7209816,0,0,0,1,
baseline_longlived_b8388608_s9973,2026-06-19T01:02:10.186569+00:00,1781829402,baseline,8388608,longlived,9973,0,ok,37204000,37204000,89958750,707894,7258036,50513,0,0,,,,7258044,0,0,0,1,
baseline_mutate_b8388608_s1,2026-06-19T01:02:10.318954+00:00,1781829402,baseline,8388608,mutate,1,0,ok,76091000,76091000,131880625,1408192,2203596,13736,0,0,,,,2203604,0,0,0,1,
baseline_mutate_b8388608_s7,2026-06-19T01:02:10.444928+00:00,1781829402,baseline,8388608,mutate,7,0,ok,74148000,74148000,125468083,1399590,1664532,12954,0,0,,,,1664540,0,0,0,1,
baseline_mutate_b8388608_s13,2026-06-19T01:02:10.576812+00:00,1781829402,baseline,8388608,mutate,13,0,ok,75423000,75423000,131447250,1391021,1658304,12175,0,0,,,,1658312,0,0,0,1,
baseline_mutate_b8388608_s42,2026-06-19T01:02:10.708791+00:00,1781829402,baseline,8388608,mutate,42,0,ok,75191000,75191000,131473417,1393144,1621680,12368,0,0,,,,1621688,0,0,0,1,
baseline_mutate_b8388608_s101,2026-06-19T01:02:10.841808+00:00,1781829402,baseline,8388608,mutate,101,0,ok,74270000,74270000,132549667,1384575,1591124,11589,0,0,,,,1591132,0,0,0,1,
baseline_mutate_b8388608_s271,2026-06-19T01:02:10.971832+00:00,1781829402,baseline,8388608,mutate,271,0,ok,74290000,74290000,129574500,1367349,1214764,10023,0,0,,,,1214772,0,0,0,1,
baseline_mutate_b8388608_s1009,2026-06-19T01:02:11.104173+00:00,1781829402,baseline,8388608,mutate,1009,0,ok,75762000,75762000,131876250,1390977,1722008,12171,0,0,,,,1722016,0,0,0,1,
baseline_mutate_b8388608_s9973,2026-06-19T01:02:11.237538+00:00,1781829402,baseline,8388608,mutate,9973,0,ok,75219000,75219000,132850708,1397445,1907484,12759,0,0,,,,1907492,0,0,0,1,
baseline_density_b8388608_s1,2026-06-19T01:02:12.072930+00:00,1781829402,baseline,8388608,density,1,0,ok,780420000,780420000,834702125,16050438,7609852,50006,0,0,,,,7609860,0,0,0,1,
baseline_density_b8388608_s7,2026-06-19T01:02:12.829142+00:00,1781829402,baseline,8388608,density,7,0,ok,703934000,703934000,755661208,14492673,6829884,50006,0,0,,,,6829892,0,0,0,1,
baseline_density_b8388608_s13,2026-06-19T01:02:13.623095+00:00,1781829402,baseline,8388608,density,13,0,ok,742340000,742340000,793440209,15517222,7339916,50006,0,0,,,,7339924,0,0,0,1,
baseline_density_b8388608_s42,2026-06-19T01:02:14.409700+00:00,1781829402,baseline,8388608,density,42,0,ok,728709000,728709000,786103125,15045362,7104672,50006,0,0,,,,7104680,0,0,0,1,
baseline_density_b8388608_s101,2026-06-19T01:02:15.190764+00:00,1781829402,baseline,8388608,density,101,0,ok,729201000,729201000,780532625,14832948,7001976,50006,0,0,,,,7001984,0,0,0,1,
baseline_density_b8388608_s271,2026-06-19T01:02:16.031217+00:00,1781829402,baseline,8388608,density,271,0,ok,779278000,779278000,839894917,15503171,7334852,50006,0,0,,,,7334860,0,0,0,1,
